6,flp,-1931,-51,-535,23.5,47.6,981.8
6,flp,-1997,163,-545,23.5,47.6,981.8
6,flp,-1997,254,-317,23.5,47.6,981.8
6,flp,-1997,348,46,23.5,47.6,981.8

6,flp,-1997,519,847,23.5,47.6,981.8
6,flp,-1997,558,1311,23.5,47.6,981.8
6,flp,-1997,657,1645,23.5,47.6,981.8
6,flp,-1997,625,1791,23.5,47.6,981.9
6,flp,-1936,374,1743,23.5,47.6,981.9
6,flp,-1753,214,1634,23.5,47.6,981.9
6,flp,-1568,190,1597,23.5,47.6,981.9
6,flp,-1569,183,1747,23.5,47.6,981.9
6,flp,-1565,174,1998,23.5,47.6,981.9
6,flp,-1572,211,1998,23.5,47.6,981.9
6,flp,-1613,237,1998,23.5,47.6,981.9
6,flp,-1632,199,1998,23.5,47.6,981.9
6,flp,-1645,138,1998,23.5,47.6,981.9
6,flp,-1656,62,1998,23.5,47.6,981.9
6,flp,-1571,-106,1998,23.5,47.6,981.9
6,flp,-1537,-182,1998,23.5,47.6,981.9
6,flp,-1502,-251,1998,23.5,47.6,981.9
6,flp,-1400,-299,1998,23.5,47.6,981.9
6,flp,-1359,-325,1998,23.5,47.6,981.9
6,flp,-1320,-276,1998,23.5,47.6,981.9
6,flp,-1329,-217,1992,23.5,47.6,981.9
6,flp,-1324,-110,1918,23.5,47.6,982.0
6,flp,-1375,22,1769,23.5,47.6,982.0

6,flp,-1372,30,1657,23.5,47.6,982.0

6,flp,-1380,34,1535,23.5,47.6,982.0

6,flp,-1362,70,1218,23.5,47.6,982.0

6,flp,-1334,81,1033,23.5,47.6,982.0

6,flp,-1297,90,835,23.5,47.6,982.0

6,flp,-1227,125,490,23.5,47.6,982.0

6,flp,-1210,183,318,23.5,47.6,982.0

6,flp,-1082,396,12,23.5,47.6,982.0

6,flp,-1008,483,-111,23.5,47.6,981.9
6,flp,-922,537,-206,23.5,47.6,981.9
6,flp,-714,474,-191,23.5,47.6,981.9
6,flp,-646,381,-140,23.5,47.6,982.0
6,flp,-548,292,-74,23.5,47.6,982.0
6,flp,-415,191,-57,23.5,47.6,982.0
6,flp,-389,195,-115,23.5,47.6,981.9
6,flp,-340,232,-134,23.5,47.6,981.9
6,flp,-206,230,-206,23.5,47.6,981.9
6,flp,-139,164,-251,23.5,47.6,981.9
6,flp,-101,53,-435,23.5,47.6,981.9
6,flp,-84,41,-583,23.5,47.6,981.9
6,flp,-105,69,-758,23.5,47.6,981.9
6,flp,-221,239,-1176,23.5,47.6,981.9
6,flp,-244,307,-1403,23.5,47.6,981.9
6,flp,-213,351,-1703,23.5,47.6,981.9
6,flp,-99,299,-1997,23.5,47.6,981.9
6,flp,-81,209,-1997,23.5,47.6,981.9
6,flp,-72,127,-1997,23.5,47.6,981.8
6,flp,-77,-263,-1997,23.5,47.6,981.8
6,flp,-99,-427,-1997,23.5,47.6,981.8
6,flp,-131,-531,-1997,23.5,47.6,981.9
6,flp,-143,-531,-1997,23.5,47.6,981.9
6,flp,-194,-465,-1997,23.5,47.6,981.9
6,flp,-274,-348,-1997,23.5,47.6,981.9
6,flp,-330,-264,-1997,23.5,47.6,981.9
6,flp,-389,-178,-1964,23.5,47.6,981.9
6,flp,-493,-45,-1591,23.5,47.6,981.9
6,flp,-526,20,-1488,23.5,47.6,981.9
6,flp,-580,67,-1437,23.5,47.6,981.9
6,flp,-676,142,-1415,23.5,47.6,981.9
6,flp,-746,160,-1382,23.5,47.6,981.9
6,flp,-1033,141,-1147,23.5,47.6,981.9
6,flp,-1224,145,-959,23.5,47.6,981.8
6,flp,-1403,191,-777,23.4,47.6,981.8
6,flp,-1674,396,-370,23.4,47.6,981.8
6,flp,-1718,497,-157,23.4,47.6,981.9
6,flp,-1727,594,42,23.4,47.6,981.9

6,flp,-1758,538,353,23.4,47.6,981.9
6,flp,-1826,407,472,23.4,47.6,981.9
6,flp,-1876,282,582,23.4,47.6,981.9
6,flp,-1803,144,842,23.4,47.6,981.9
6,flp,-1731,123,1036,23.4,47.6,981.8
6,flp,-1647,73,1512,23.4,47.6,981.8
6,flp,-1583,160,1635,23.4,47.6,981.8
6,flp,-1518,274,1689,23.4,47.6,981.8
6,flp,-1389,306,1528,23.4,47.6,981.9
6,flp,-1351,175,1370,23.4,47.6,981.9
6,flp,-1318,52,1189,23.4,47.6,981.9
6,flp,-1418,-46,1106,23.4,47.6,981.9
6,flp,-1536,-81,1291,23.4,47.6,981.9
6,flp,-1638,-119,1565,23.4,47.6,981.9
6,flp,-1779,-289,1998,23.4,47.6,981.9
6,flp,-1781,-399,1998,23.4,47.6,981.9
6,flp,-1856,-462,1998,23.4,47.6,981.9
6,flp,-1960,-499,1998,23.4,47.6,981.9
6,flp,-1980,-550,1998,23.4,47.6,981.9
6,flp,-1951,-704,1998,23.4,47.6,981.9
6,flp,-1908,-738,1998,23.4,47.6,981.9
6,flp,-1886,-713,1998,23.4,47.6,981.9
6,flp,-1804,-557,1998,23.4,47.6,981.9
6,flp,-1804,-454,1998,23.4,47.6,981.9
6,flp,-1834,-332,1998,23.4,47.6,981.9
6,flp,-1881,-49,1978,23.4,47.6,981.9
6,flp,-1899,61,1812,23.4,47.6,982.0
6,flp,-1905,209,1428,23.4,47.6,982.0
6,flp,-1839,258,1257,23.4,47.6,982.0
6,flp,-1745,303,1105,23.4,47.6,981.9
6,flp,-1622,283,863,23.4,47.6,981.9
6,flp,-1573,249,720,23.4,47.6,981.9
6,flp,-1500,242,553,23.4,47.6,981.9
6,flp,-1402,228,221,23.4,47.6,981.9
6,flp,-1322,249,48,23.4,47.6,981.9
6,flp,-1064,295,-220,23.4,47.6,981.9
6,flp,-895,373,-301,23.4,47.6,981.9
6,flp,-777,400,-382,23.4,47.6,981.9
6,flp,-578,366,-496,23.4,47.6,981.9
6,flp,-524,359,-532,23.4,47.6,981.9
6,flp,-416,346,-573,23.4,47.6,981.9
6,flp,-154,229,-602,23.4,47.6,981.9
6,flp,-19,164,-652,23.4,47.6,981.9
6,flp,70,94,-680,23.4,47.6,981.9

6,flp,143,93,-704,23.4,47.6,981.9
6,flp,181,110,-717,23.4,47.6,981.9
6,flp,208,154,-792,23.4,47.6,981.9
6,flp,209,166,-863,23.4,47.6,981.9
6,flp,191,180,-884,23.4,47.6,981.9
6,flp,82,147,-1054,23.4,47.6,981.9
6,flp,-5,114,-1213,23.4,47.6,981.9
6,flp,-118,60,-1417,23.4,47.6,981.9
6,flp,104,-132,-1997,23.4,47.6,981.9
6,flp,-52,-66,-1997,23.4,47.6,981.9
6,flp,-123,-157,-1997,23.4,47.6,981.9
6,flp,-142,-502,-1997,23.4,47.6,981.9
6,flp,-172,-585,-1997,23.4,47.6,981.9
6,flp,-200,-471,-1997,23.4,47.6,981.9
6,flp,-217,-366,-1997,23.4,47.6,981.9
6,flp,-248,-298,-1997,23.4,47.6,981.9
6,flp,-317,-303,-1856,23.4,47.6,981.9
6,flp,-342,-338,-1720,23.4,47.6,981.9
6,flp,-358,-388,-1634,23.4,47.6,981.9
6,flp,-338,-376,-1625,23.4,47.6,981.8
6,flp,-376,-274,-1596,23.4,47.6,981.8
6,flp,-461,-125,-1545,23.4,47.6,981.8
6,flp,-657,194,-1532,23.4,47.6,981.9
6,flp,-767,317,-1545,23.4,47.6,981.9
6,flp,-1093,326,-1364,23.4,47.6,981.9
6,flp,-1349,268,-1196,23.4,47.6,981.9
6,flp,-1722,160,-959,23.4,47.6,981.9
6,flp,-1997,-26,-335,23.4,47.6,981.9
6,flp,-1997,0,-126,23.4,47.6,981.8

6,flp,-1997,-15,98,23.4,47.6,981.8

6,flp,-1997,-151,820,23.4,47.6,981.8
6,flp,-1997,-165,1083,23.4,47.6,981.8
6,flp,-1997,-179,1339,23.4,47.6,981.8
6,flp,-1563,683,1998,23.4,47.6,981.8
6,flp,-1966,-91,1998,23.4,47.6,981.8
6,flp,-1521,22,1998,23.4,47.6,981.8
6,flp,-1378,40,1998,23.4,47.6,981.8
6,flp,-1284,42,1998,23.4,47.6,981.9
6,flp,-1125,-107,1702,23.4,47.6,981.9
6,flp,-1090,-195,1486,23.4,47.6,981.9
6,flp,-1090,-264,1343,23.4,47.6,981.9
6,flp,-1250,-391,1402,23.4,47.6,981.9
6,flp,-1338,-466,1536,23.4,47.6,981.9
6,flp,-1579,-643,1936,23.4,47.6,981.9
6,flp,-1722,-690,1998,23.4,47.6,981.9
6,flp,-1802,-681,1998,23.4,47.6,981.9
6,flp,-1865,-706,1998,23.4,47.6,981.9
6,flp,-1792,-727,1998,23.4,47.6,981.9
6,flp,-1708,-724,1998,23.4,47.6,981.9
6,flp,-1646,-606,1998,23.4,47.6,981.9
6,flp,-1610,-517,1883,23.4,47.6,981.9
6,flp,-1578,-446,1632,23.4,47.6,981.9
6,flp,-1440,-324,1234,23.4,47.6,981.9
6,flp,-1374,-246,1097,23.4,47.6,981.9
6,flp,-1351,-83,871,23.4,47.6,981.9

6,flp,-1324,5,800,23.4,47.6,981.9


6,flp,-1238,76,736,23.4,47.6,981.9

6,flp,-1043,151,559,23.4,47.6,981.9

6,flp,-999,158,475,23.4,47.6,981.8

6,flp,-989,118,354,23.4,47.6,981.8

6,flp,-972,54,93,23.4,47.6,981.8


6,flp,-933,89,-41,23.4,47.6,981.9

6,flp,-905,118,-139,23.4,47.6,981.9

6,flp,-1065,72,-340,23.4,47.6,981.9

6,flp,-861,98,-418,23.4,47.6,981.8

>Please insert activity you are going to perform:
>Acquisition of [flp] letter
7,flp,49,-37,1027,23.4,47.6,981.9

7,flp,48,-36,1078,23.4,47.6,981.9

7,flp,54,-58,1175,23.4,47.6,981.9

7,flp,59,-82,1215,23.4,47.6,981.9

7,flp,75,-127,1254,23.4,47.6,981.9

7,flp,143,-267,1439,23.4,47.6,981.9

7,flp,157,-351,1551,23.4,47.6,981.9

7,flp,152,-408,1657,23.4,47.6,981.9

7,flp,119,-421,1866,23.4,47.6,981.9

7,flp,102,-396,1972,23.4,47.7,981.9

7,flp,31,-339,1998,23.4,47.7,981.9

7,flp,7,-307,1998,23.4,47.7,981.9

7,flp,22,-271,1998,23.4,47.7,981.9

7,flp,15,-230,1876,23.4,47.7,981.9

7,flp,-10,-184,1771,23.4,47.7,981.9

7,flp,-35,-145,1678,23.4,47.7,981.9

7,flp,-102,-47,1598,23.4,47.7,981.9

7,flp,-110,-8,1598,23.4,47.7,981.9

7,flp,-88,26,1613,23.4,47.7,981.9

7,flp,-99,0,1580,23.4,47.7,981.9

7,flp,-151,-65,1525,23.4,47.7,981.9

7,flp,-299,-139,1378,23.4,47.7,981.9
7,flp,-327,-137,1277,23.4,47.7,981.9
7,flp,-387,-81,1216,23.4,47.7,981.9
7,flp,-506,143,1003,23.4,47.7,981.9
7,flp,-544,231,770,23.4,47.7,981.9
7,flp,-537,296,522,23.4,47.7,981.9
7,flp,-363,144,28,23.4,47.7,981.9
7,flp,-302,-10,-68,23.4,47.7,981.9
7,flp,-241,-136,-72,23.4,47.7,981.9
7,flp,-113,-231,103,23.4,47.7,981.9
7,flp,-98,-248,111,23.4,47.7,981.9
7,flp,-111,-145,74,23.4,47.7,981.9
7,flp,-123,-97,49,23.4,47.7,981.9
7,flp,-150,-28,20,23.4,47.7,981.9
7,flp,-231,136,-62,23.4,47.7,981.9
7,flp,-242,188,-136,23.4,47.7,981.9
7,flp,-258,216,-216,23.4,47.7,981.9
7,flp,-201,183,-381,23.4,47.7,981.9
7,flp,-145,144,-505,23.4,47.7,981.9
7,flp,-117,126,-657,23.4,47.7,981.9
7,flp,-27,67,-1060,23.4,47.7,981.8
7,flp,23,83,-1316,23.4,47.7,981.8
7,flp,129,230,-1851,23.4,47.7,981.8
7,flp,162,329,-1976,23.4,47.7,981.8
7,flp,174,485,-1997,23.4,47.7,981.8
7,flp,101,588,-1997,23.4,47.7,981.8
7,flp,110,585,-1997,23.4,47.7,981.9
7,flp,104,494,-1997,23.4,47.7,981.9
7,flp,135,253,-1997,23.4,47.7,981.9
7,flp,160,212,-1997,23.4,47.7,981.9
7,flp,108,170,-1997,23.4,47.7,981.9
7,flp,77,207,-1997,23.4,47.7,981.9
7,flp,68,222,-1997,23.4,47.7,981.8
7,flp,46,87,-1997,23.4,47.7,981.8
7,flp,15,8,-1997,23.4,47.7,981.8
7,flp,-28,-41,-1987,23.4,47.7,981.9
7,flp,-153,-63,-1818,23.4,47.7,981.9
7,flp,-211,-38,-1730,23.4,47.7,981.9
7,flp,-241,0,-1602,23.4,47.7,981.9

7,flp,-333,-47,-1301,23.4,47.7,981.9
7,flp,-393,-74,-1176,23.4,47.7,981.9
7,flp,-344,-1,-886,23.4,47.7,981.9

7,flp,-409,0,-800,23.4,47.7,981.9

7,flp,-423,-52,-821,23.4,47.7,981.9
7,flp,-480,-185,-943,23.4,47.7,981.9
7,flp,-539,-243,-940,23.4,47.7,981.9
7,flp,-657,-298,-858,23.4,47.7,981.9
7,flp,-1045,-399,-554,23.4,47.7,981.9
7,flp,-1244,-388,-395,23.4,47.7,981.9
7,flp,-1372,-285,-101,23.4,47.7,981.9
7,flp,-1332,139,697,23.4,47.7,981.9

7,flp,-1361,152,759,23.4,47.7,981.9

7,flp,-1559,49,273,23.4,47.7,981.9

7,flp,-1479,196,205,23.4,47.7,981.9

7,flp,-1436,350,281,23.4,47.7,981.9

7,flp,-1580,335,677,23.4,47.7,981.9

7,flp,-1625,281,889,23.4,47.7,981.9

7,flp,-1606,263,1046,23.4,47.7,981.9
7,flp,-1459,277,1339,23.4,47.7,981.9
7,flp,-1383,232,1520,23.4,47.7,981.9
7,flp,-1359,160,1807,23.4,47.7,981.8
7,flp,-1320,287,1998,23.4,47.7,981.8
7,flp,-1264,422,1998,23.4,47.7,981.8
7,flp,-1131,596,1998,23.4,47.7,981.8
7,flp,-1013,564,1998,23.4,47.6,981.8
7,flp,-951,525,1998,23.4,47.6,981.8
7,flp,-942,397,1998,23.4,47.6,981.9
7,flp,-961,314,1998,23.4,47.6,981.9
7,flp,-1023,195,1998,23.4,47.6,981.9
7,flp,-1110,-95,1998,23.4,47.6,981.8
7,flp,-1125,-250,1998,23.4,47.6,981.8
7,flp,-1140,-348,1998,23.4,47.6,981.8
7,flp,-1157,-440,1998,23.4,47.6,981.9
7,flp,-1161,-465,1998,23.4,47.6,981.9
7,flp,-1140,-378,1998,23.4,47.6,981.9
7,flp,-1142,-385,1998,23.4,47.6,982.0
7,flp,-1165,-371,1998,23.4,47.6,982.0
7,flp,-1179,-288,1818,23.4,47.6,982.0
7,flp,-1209,-268,1758,23.4,47.6,982.0
7,flp,-1213,-168,1661,23.4,47.6,982.0
7,flp,-1258,-115,1421,23.4,47.6,982.0
7,flp,-1250,-96,1302,23.4,47.6,982.0
7,flp,-1232,-81,1199,23.4,47.6,982.0
7,flp,-1259,-17,1042,23.4,47.6,982.0
7,flp,-1274,37,938,23.4,47.6,982.0

7,flp,-1231,130,642,23.4,47.6,982.0
7,flp,-1200,165,522,23.4,47.6,982.0
7,flp,-1167,203,411,23.4,47.6,981.9
7,flp,-1065,281,278,23.4,47.6,981.9
7,flp,-1045,312,252,23.4,47.6,981.9
7,flp,-1042,343,221,23.4,47.6,981.8
7,flp,-1003,355,83,23.4,47.6,981.8
7,flp,-985,330,-9,23.4,47.6,981.8
7,flp,-832,189,-319,23.4,47.6,981.8
7,flp,-700,107,-446,23.4,47.6,981.8
7,flp,-613,69,-493,23.4,47.6,981.8
7,flp,-563,61,-636,23.4,47.6,981.9
7,flp,-524,77,-733,23.4,47.6,981.9
7,flp,-467,94,-862,23.4,47.6,981.9
7,flp,-368,109,-1204,23.4,47.6,981.9
7,flp,-368,118,-1383,23.4,47.6,981.9
7,flp,-356,152,-1574,23.4,47.6,981.9
7,flp,-309,252,-1983,23.4,47.6,981.9
7,flp,-280,296,-1997,23.4,47.6,981.8
7,flp,-131,290,-1997,23.4,47.6,981.8
7,flp,-70,194,-1997,23.4,47.6,981.8
7,flp,-45,61,-1997,23.4,47.6,981.9
7,flp,-30,-190,-1997,23.4,47.6,981.9
7,flp,-31,-272,-1997,23.4,47.6,981.9
7,flp,-17,-223,-1997,23.4,47.6,981.8
7,flp,-6,-96,-1997,23.4,47.6,981.8

7,flp,-40,-73,-1997,23.4,47.6,981.8
7,flp,-71,-65,-1997,23.4,47.6,981.9
7,flp,-140,-64,-1902,23.4,47.6,981.9
7,flp,-159,-91,-1783,23.4,47.6,981.9
7,flp,-251,-158,-1517,23.4,47.6,981.9
7,flp,-308,-159,-1394,23.4,47.6,981.9
7,flp,-353,-157,-1270,23.4,47.6,981.9
7,flp,-432,-155,-1082,23.4,47.6,981.9
7,flp,-443,-149,-1024,23.4,47.6,981.9
7,flp,-446,-136,-965,23.4,47.6,981.9
7,flp,-505,-64,-926,23.4,47.6,981.8
7,flp,-539,-31,-918,23.4,47.6,981.8
7,flp,-622,24,-900,23.4,47.6,981.8
7,flp,-842,139,-744,23.4,47.6,981.8
7,flp,-949,159,-596,23.4,47.6,981.8
7,flp,-1202,205,-128,23.4,47.6,981.8
7,flp,-1291,233,151,23.4,47.6,981.8
7,flp,-1321,273,430,23.4,47.6,981.8
7,flp,-1269,353,831,23.4,47.6,981.8
7,flp,-1227,375,866,23.4,47.6,981.9
7,flp,-1177,390,824,23.4,47.6,981.9
7,flp,-1096,362,646,23.4,47.6,981.9
7,flp,-1117,333,598,23.4,47.6,981.9
7,flp,-1189,346,637,23.4,47.6,981.9
7,flp,-1288,301,947,23.4,47.6,981.9
7,flp,-1286,222,1225,23.4,47.6,981.9
7,flp,-1267,153,1817,23.4,47.6,981.9
7,flp,-1224,158,1989,23.4,47.6,981.9
7,flp,-1209,170,1998,23.4,47.6,981.9
7,flp,-1132,193,1998,23.4,47.6,981.9
7,flp,-1040,180,1998,23.4,47.7,981.9
7,flp,-971,135,1998,23.4,47.7,981.9
7,flp,-975,93,1991,23.4,47.7,981.9
7,flp,-970,83,1998,23.4,47.7,981.9
7,flp,-991,53,1998,23.4,47.7,981.9
7,flp,-1122,0,1998,23.4,47.7,981.9
7,flp,-1169,-54,1998,23.4,47.7,981.9
7,flp,-1204,-191,1998,23.4,47.7,981.9
7,flp,-1214,-288,1998,23.4,47.7,981.9
7,flp,-1222,-370,1998,23.4,47.7,981.9
7,flp,-1184,-413,1998,23.4,47.7,981.9
7,flp,-1141,-366,1998,23.4,47.7,981.9
7,flp,-1122,-303,1998,23.4,47.7,981.9
7,flp,-1116,-199,1998,23.4,47.7,981.9
7,flp,-1142,-150,1998,23.4,47.7,981.9
7,flp,-1183,-19,1977,23.4,47.7,981.9
7,flp,-1221,17,1863,23.4,47.7,981.9
7,flp,-1240,17,1691,23.4,47.7,981.9
7,flp,-1237,47,1302,23.4,47.7,981.9
7,flp,-1211,117,1090,23.4,47.7,981.9
7,flp,-1205,147,933,23.4,47.7,981.9
7,flp,-1138,181,733,23.4,47.7,981.9
7,flp,-1096,187,670,23.4,47.7,981.9
7,flp,-1042,175,624,23.4,47.7,981.9
7,flp,-983,64,603,23.4,47.7,981.9

7,flp,-968,37,581,23.4,47.7,981.9

7,flp,-936,143,360,23.4,47.7,981.9
7,flp,-912,178,206,23.4,47.7,981.9
7,flp,-862,167,91,23.4,47.7,981.9
7,flp,-707,139,-174,23.4,47.7,981.9
7,flp,-609,141,-248,23.4,47.7,981.9
7,flp,-525,134,-276,23.4,47.7,981.9
7,flp,-400,79,-311,23.4,47.7,981.9
7,flp,-352,80,-316,23.4,47.7,981.9
7,flp,-336,66,-341,23.4,47.7,981.9
7,flp,-285,24,-502,23.4,47.7,981.9
7,flp,-214,75,-634,23.4,47.7,981.9
7,flp,-167,261,-932,23.4,47.7,981.9
7,flp,-143,342,-1103,23.4,47.7,981.9
7,flp,-144,351,-1300,23.4,47.7,981.9
7,flp,-121,253,-1691,23.4,47.7,981.9
7,flp,-138,224,-1876,23.4,47.7,981.9
7,flp,-160,160,-1994,23.4,47.7,981.9
7,flp,-141,-21,-1997,23.4,47.7,981.9
7,flp,-104,-86,-1997,23.4,47.7,981.8
7,flp,-91,-156,-1997,23.4,47.7,981.8
7,flp,-87,-387,-1997,23.4,47.7,981.8
7,flp,-102,-466,-1997,23.4,47.7,981.8
7,flp,-137,-469,-1997,23.4,47.7,981.8
7,flp,-185,-404,-1997,23.4,47.7,981.8
7,flp,-245,-316,-1997,23.4,47.7,981.9
7,flp,-308,-168,-1982,23.4,47.7,981.9
7,flp,-342,-124,-1872,23.4,47.7,981.9
7,flp,-376,-90,-1732,23.4,47.7,981.9
7,flp,-475,2,-1455,23.4,47.7,981.9

7,flp,-495,26,-1341,23.4,47.7,981.9
7,flp,-493,29,-1255,23.4,47.7,981.9
7,flp,-471,-33,-1103,23.4,47.7,981.9
7,flp,-449,-97,-1021,23.4,47.7,981.9
7,flp,-473,-210,-856,23.4,47.7,981.8
7,flp,-533,-205,-779,23.4,47.7,981.8
7,flp,-612,-183,-697,23.4,47.7,981.8
7,flp,-741,-113,-410,23.4,47.7,981.8
7,flp,-824,-111,-218,23.4,47.7,981.8
7,flp,-873,-97,-32,23.4,47.7,981.8

7,flp,-838,-61,304,23.4,47.7,981.8

7,flp,-801,-32,393,23.4,47.7,981.8

7,flp,-789,12,418,23.4,47.7,981.8

7,flp,-919,262,309,23.4,47.7,981.8

7,flp,-967,358,299,23.4,47.7,981.9

7,flp,-1059,414,442,23.4,47.7,981.9
7,flp,-1113,433,549,23.4,47.7,981.9
7,flp,-1160,432,670,23.4,47.7,981.9
7,flp,-1267,339,1221,23.4,47.7,981.9
7,flp,-1287,298,1526,23.4,47.7,981.9
7,flp,-1245,292,1708,23.4,47.7,981.9
7,flp,-1257,273,1931,23.4,47.7,981.9
7,flp,-1341,261,1976,23.4,47.7,981.9
7,flp,-1417,275,1989,23.4,47.7,981.9
7,flp,-1294,237,1998,23.4,47.7,981.9
7,flp,-1206,107,1998,23.4,47.7,981.9
7,flp,-1083,-227,1998,23.4,47.7,981.8
7,flp,-1075,-311,1998,23.4,47.7,981.8
7,flp,-1129,-295,1998,23.4,47.7,981.8
7,flp,-1328,-203,1998,23.4,47.7,981.9
7,flp,-1405,-201,1998,23.4,47.7,981.9
7,flp,-1444,-240,1998,23.4,47.7,981.9
7,flp,-1492,-410,1998,23.4,47.7,981.9
>Please insert activity you are going to perform:
>Acquisition of [flp] letter
8,flp,970,108,430,23.3,47.7,981.9
9
8,flp,975,116,408,23.3,47.7,981.9
9
8,flp,974,123,424,23.3,47.7,981.9
9
8,flp,965,106,417,23.3,47.7,981.9
9
8,flp,995,79,369,23.3,47.7,981.9
9
8,flp,1031,59,347,23.3,47.7,981.8
9
8,flp,1049,26,320,23.3,47.7,981.8
9
8,flp,1062,22,254,23.3,47.7,981.8
9
8,flp,1057,-10,-32,23.3,47.7,981.9

8,flp,1122,-33,-118,23.3,47.7,981.9

8,flp,1098,14,-141,23.3,47.7,981.9

8,flp,1067,0,-358,23.3,47.7,981.8

8,flp,1050,-41,-422,23.3,47.7,981.8

8,flp,1005,-70,-539,23.3,47.7,981.8

8,flp,807,-16,-811,23.3,47.7,981.9

8,flp,631,-18,-918,23.3,47.7,981.9

8,flp,417,10,-894,23.3,47.7,981.9

8,flp,340,-120,-946,23.3,47.7,981.8

8,flp,272,-86,-837,23.3,47.7,981.8

8,flp,-85,-127,-644,23.3,47.7,981.8

8,flp,-227,-148,-610,23.3,47.7,981.8
8,flp,-365,-133,-609,23.3,47.7,981.8
8,flp,-612,-145,-559,23.3,47.7,981.8
8,flp,-660,-146,-277,23.3,47.7,981.8
8,flp,-718,-109,168,23.3,47.7,981.8
8,flp,-1059,40,919,23.3,47.7,981.8
8,flp,-1086,169,1146,23.3,47.7,981.8
8,flp,-1273,581,1547,23.3,47.7,981.8
8,flp,-865,303,1328,23.3,47.7,981.8
8,flp,-676,-34,904,23.3,47.7,981.8
8,flp,-864,15,1194,23.3,47.7,981.8
8,flp,-1008,279,1332,23.3,47.7,981.8
8,flp,-1041,593,1507,23.3,47.7,981.8
8,flp,-939,614,1743,23.3,47.7,981.8
8,flp,-1070,558,1870,23.3,47.7,981.8
8,flp,-1213,701,1998,23.3,47.7,981.8
8,flp,-1243,958,1998,23.3,47.7,981.8
8,flp,-1308,943,1998,23.3,47.7,981.8
8,flp,-1294,708,1998,23.3,47.7,981.8
8,flp,-1219,535,1998,23.3,47.7,981.8
8,flp,-1240,320,1998,23.3,47.7,981.8
8,flp,-1217,435,1998,23.3,47.7,981.8
8,flp,-1131,292,1998,23.3,47.7,981.8
8,flp,-1102,199,1998,23.3,47.7,981.8
8,flp,-1100,-71,1998,23.3,47.7,981.8
8,flp,-1116,-102,1998,23.3,47.7,981.9
8,flp,-1129,-82,1965,23.3,47.7,981.9
8,flp,-1211,-13,1942,23.3,47.7,981.9
8,flp,-1263,6,1984,23.3,47.7,981.9

8,flp,-1410,38,1797,23.3,47.7,981.9
8,flp,-1461,127,1709,23.3,47.7,981.9
8,flp,-1475,176,1589,23.3,47.7,981.9
8,flp,-1483,134,1324,23.3,47.7,981.9
8,flp,-1474,116,1234,23.3,47.7,981.9
8,flp,-1511,167,1236,23.3,47.7,981.9
8,flp,-1657,433,1129,23.3,47.7,981.9
8,flp,-1888,487,1063,23.3,47.7,981.9
8,flp,-1972,652,941,23.3,47.7,981.9
8,flp,-1853,661,210,23.3,47.7,981.9
8,flp,-1788,409,-21,23.3,47.7,981.9
8,flp,-1489,22,-115,23.3,47.7,981.9
8,flp,-1313,-111,-441,23.3,47.7,981.9
8,flp,-1153,-189,-610,23.3,47.7,981.9
8,flp,-873,-314,-733,23.3,47.7,981.9
8,flp,-818,-343,-709,23.3,47.7,981.9
8,flp,-778,-200,-762,23.3,47.7,981.9
8,flp,-701,116,-1171,23.3,47.7,981.9
8,flp,-646,89,-1367,23.3,47.7,981.9
8,flp,-458,21,-1606,23.3,47.7,981.9
8,flp,-366,-69,-1814,23.3,47.7,981.8
8,flp,-286,-124,-1984,23.3,47.7,981.8
8,flp,-166,-202,-1997,23.3,47.7,981.8
8,flp,-138,-290,-1997,23.3,47.7,981.8
8,flp,-126,-383,-1997,23.3,47.7,981.8
8,flp,-53,-617,-1997,23.3,47.7,981.8
8,flp,-28,-759,-1997,23.3,47.7,981.9
8,flp,77,-862,-1997,23.3,47.7,981.9
8,flp,99,-904,-1997,23.3,47.7,981.9
8,flp,119,-849,-1997,23.3,47.7,981.9
8,flp,31,-779,-1997,23.3,47.7,981.9
8,flp,46,-598,-1997,23.3,47.7,981.9
8,flp,-18,-559,-1829,23.3,47.7,981.9
8,flp,-279,-524,-1038,23.3,47.7,981.9
8,flp,-346,-450,-758,23.3,47.7,981.9
8,flp,-361,-399,-627,23.3,47.7,981.9
8,flp,-383,-353,-716,23.3,47.7,981.8
8,flp,-400,-304,-866,23.3,47.7,981.8
8,flp,-486,-230,-966,23.3,47.7,981.8
8,flp,-710,38,-885,23.3,47.7,981.8

8,flp,-855,88,-727,23.3,47.7,981.8

8,flp,-1178,68,-545,23.3,47.7,981.8
8,flp,-1304,49,-529,23.3,47.7,981.9
8,flp,-1441,75,-479,23.3,47.7,981.9
8,flp,-1801,150,-273,23.3,47.7,981.9
8,flp,-1983,224,-53,23.3,47.7,981.8
8,flp,-1997,286,290,23.3,47.7,981.8
8,flp,-1997,424,1079,23.3,47.7,981.8
8,flp,-1997,486,1348,23.3,47.7,981.8
8,flp,-1967,533,1602,23.3,47.7,981.8
8,flp,-1690,492,1872,23.3,47.7,981.8
8,flp,-1589,430,1876,23.3,47.7,981.8
8,flp,-1366,160,1935,23.3,47.7,981.8
8,flp,-1253,52,1882,23.3,47.7,981.8
