13,fnb,976,314,-627
13,fnb,963,180,-572
13,fnb,938,130,-412
13,fnb,939,173,-257
13,fnb,911,174,-147
13,fnb,901,72,-154
13,fnb,934,-131,-254
13,fnb,943,-224,-252
13,fnb,886,-235,-145
13,fnb,813,-66,30
13,fnb,759,164,142
13,fnb,755,-108,197
13,fnb,777,-348,125
13,fnb,832,-451,189
13,fnb,810,-451,378
13,fnb,739,-485,562
13,fnb,777,-493,661
13,fnb,629,-394,561
13,fnb,634,-76,453
13,fnb,703,262,484
13,fnb,716,366,692
13,fnb,681,286,971
13,fnb,665,-96,1458
13,fnb,651,-307,1669
13,fnb,596,-436,1728
13,fnb,617,-392,1690
13,fnb,670,-126,1556
13,fnb,705,171,1420
13,fnb,674,444,1381
13,fnb,626,495,1409
13,fnb,619,494,1431
13,fnb,628,442,1383
13,fnb,629,312,1276
13,fnb,654,186,1055
13,fnb,714,53,959
13,fnb,734,123,935
13,fnb,709,212,958
13,fnb,654,191,1030
13,fnb,612,144,1107
13,fnb,671,102,956
13,fnb,725,125,792
13,fnb,758,124,571
13,fnb,782,99,365
13,fnb,776,55,215
13,fnb,757,-68,118
13,fnb,759,-320,76
13,fnb,790,-289,-20
13,fnb,816,-113,-76
13,fnb,826,170,-52
13,fnb,824,385,1
13,fnb,786,542,51
13,fnb,819,435,19
13,fnb,870,240,-90
13,fnb,880,134,-266
13,fnb,932,106,-481
13,fnb,975,216,-700
13,fnb,1172,492,-933
13,fnb,1193,440,-879
13,fnb,1161,251,-719
13,fnb,1179,158,-584
13,fnb,1260,149,-573
13,fnb,1401,93,-667
13,fnb,1433,105,-567
13,fnb,1421,78,-454
13,fnb,1417,18,-430
13,fnb,1432,-20,-464
13,fnb,1422,-14,-496
13,fnb,1311,-42,-558
13,fnb,1265,-91,-605
13,fnb,1227,-137,-658
13,fnb,1215,-129,-707
13,fnb,1226,-78,-724
13,fnb,1223,-27,-571
13,fnb,1143,166,-475
13,fnb,1079,273,-417
13,fnb,1019,351,-431
13,fnb,976,421,-464
13,fnb,940,390,-475
13,fnb,853,32,-550
13,fnb,826,-89,-628
13,fnb,814,-79,-705
13,fnb,809,57,-707
13,fnb,778,233,-614
13,fnb,709,322,-475
13,fnb,724,104,-410
13,fnb,813,-274,-492
13,fnb,866,-640,-421
13,fnb,837,-723,-205
13,fnb,820,-535,76
13,fnb,709,321,401
13,fnb,720,473,392
13,fnb,712,373,356
13,fnb,742,129,322
13,fnb,761,-152,296
13,fnb,664,-342,217
13,fnb,602,-21,404
13,fnb,435,238,862
13,fnb,238,307,1639
13,fnb,148,115,1998
13,fnb,176,-196,1998
13,fnb,302,-304,1998
13,fnb,457,62,1998
13,fnb,384,400,1998
13,fnb,305,677,1998
13,fnb,330,783,1990
13,fnb,391,684,1748
13,fnb,519,205,1114
13,fnb,591,-53,894
14,fnb,964,156,230
14,fnb,967,129,245
14,fnb,981,98,245
14,fnb,998,73,229
14,fnb,1031,55,203
14,fnb,1064,58,162
14,fnb,1114,121,127
14,fnb,1142,141,145
14,fnb,1169,152,160
14,fnb,1204,155,141
14,fnb,1246,130,109
14,fnb,1283,-23,-13
14,fnb,1278,-85,-69
14,fnb,1255,-119,-129
14,fnb,1222,-114,-197
14,fnb,1171,-60,-286
14,fnb,1126,6,-379
14,fnb,1078,88,-565
14,fnb,1053,118,-626
14,fnb,1052,86,-665
14,fnb,1083,-30,-679
14,fnb,1116,-181,-655
14,fnb,1081,-81,-554
14,fnb,1026,126,-492
14,fnb,998,277,-409
14,fnb,992,320,-276
14,fnb,943,316,-160
14,fnb,890,268,-114
14,fnb,905,-214,-208
14,fnb,835,-412,-361
14,fnb,796,-495,-308
14,fnb,879,-300,-213
14,fnb,852,-159,-44
14,fnb,679,227,98
14,fnb,668,266,-26
14,fnb,486,147,100
14,fnb,683,226,369
14,fnb,543,167,375
14,fnb,476,20,613
14,fnb,471,93,920
14,fnb,473,102,1068
14,fnb,515,25,1192
14,fnb,525,-44,1257
14,fnb,650,82,1304
14,fnb,572,459,1568
14,fnb,536,698,1859
14,fnb,453,819,1998
14,fnb,440,824,1998
14,fnb,485,786,1962
14,fnb,528,736,1681
14,fnb,559,563,1192
14,fnb,579,356,990
14,fnb,622,125,827
14,fnb,657,-73,686
14,fnb,636,-128,670
14,fnb,521,145,903
14,fnb,519,279,954
14,fnb,568,369,860
14,fnb,587,418,791
14,fnb,601,416,715
14,fnb,583,326,615
14,fnb,536,170,411
14,fnb,599,225,319
14,fnb,705,311,274
14,fnb,765,383,239
14,fnb,820,403,228
14,fnb,875,400,111
14,fnb,949,243,13
14,fnb,985,234,-35
14,fnb,987,337,-54
14,fnb,996,477,1
14,fnb,1051,526,-16
14,fnb,1096,383,-421
14,fnb,1188,277,-724
14,fnb,1257,197,-907
14,fnb,1289,140,-911
14,fnb,1310,49,-821
14,fnb,1305,-24,-784
14,fnb,1328,57,-804
14,fnb,1336,135,-854
14,fnb,1347,142,-915
14,fnb,1364,85,-964
14,fnb,1384,26,-969
14,fnb,1345,-83,-997
14,fnb,1304,-150,-981
14,fnb,1268,-172,-927
14,fnb,1239,-152,-845
14,fnb,1198,-92,-740
14,fnb,1156,15,-626
14,fnb,1043,316,-433
14,fnb,1003,462,-378
14,fnb,977,557,-341
14,fnb,950,570,-378
14,fnb,943,440,-459
14,fnb,929,103,-678
14,fnb,936,19,-754
14,fnb,911,25,-760
14,fnb,878,206,-687
14,fnb,873,436,-545
14,fnb,902,461,-382
14,fnb,891,108,19
14,fnb,867,-114,141
14,fnb,862,-362,159
14,fnb,823,-533,48
14,fnb,764,-539,-142
14,fnb,705,42,-356
14,fnb,724,422,-119
14,fnb,705,443,252
14,fnb,664,282,600
14,fnb,693,-2,844
14,fnb,715,-285,981
14,fnb,610,-114,1027
14,fnb,634,227,922
14,fnb,667,493,859
14,fnb,683,624,876
14,fnb,684,460,1017
14,fnb,685,-147,1463
14,fnb,650,-84,1560
14,fnb,696,124,1539
14,fnb,747,324,1448
14,fnb,731,335,1425
14,fnb,722,248,1444
14,fnb,658,77,1433
14,fnb,645,-4,1408
14,fnb,661,-94,1352
14,fnb,673,-76,1239
14,fnb,684,35,1085
14,fnb,708,98,856
14,fnb,723,-108,784
14,fnb,717,-252,747
14,fnb,734,-289,735
14,fnb,754,-203,707
14,fnb,773,3,690
14,fnb,780,294,668
14,fnb,777,315,601
14,fnb,791,252,521
14,fnb,780,198,449
14,fnb,762,170,407
14,fnb,760,130,403
14,fnb,764,136,313
14,fnb,793,158,205
14,fnb,840,115,52
14,fnb,882,13,-95
14,fnb,889,-33,-250
14,fnb,909,65,-480
14,fnb,910,64,-579
14,fnb,917,79,-639
14,fnb,964,145,-701
14,fnb,1024,153,-794
14,fnb,1094,133,-820
14,fnb,1127,58,-713
14,fnb,1157,86,-660
14,fnb,1226,144,-658
14,fnb,1246,107,-663
14,fnb,1247,-19,-670
14,fnb,1303,-193,-852
14,fnb,1319,-149,-864
14,fnb,1307,-103,-807
14,fnb,1258,-85,-723
14,fnb,1202,-28,-653
14,fnb,1160,30,-636
14,fnb,1124,-82,-719
14,fnb,1127,-83,-744
14,fnb,1120,-38,-722
14,fnb,1090,65,-636
14,fnb,1068,196,-503
14,fnb,974,233,-353
14,fnb,957,95,-425
14,fnb,965,0,-553
14,fnb,959,39,-639
14,fnb,941,198,-605
14,fnb,904,337,-476
14,fnb,867,248,-253
14,fnb,871,30,-275
14,fnb,925,-141,-298
14,fnb,944,-208,-308
14,fnb,891,-74,-261
14,fnb,868,429,-13
14,fnb,854,321,137
14,fnb,799,84,266
14,fnb,762,-81,359
14,fnb,740,-258,312
14,fnb,747,-416,168
14,fnb,823,25,12
14,fnb,865,263,153
14,fnb,781,322,333
14,fnb,698,242,526
14,fnb,642,45,671
14,fnb,641,-179,778
14,fnb,671,-67,857
14,fnb,686,94,984
14,fnb,622,121,1253
14,fnb,579,174,1511
14,fnb,555,209,1732
14,fnb,597,69,1690
14,fnb,622,72,1457
14,fnb,644,125,1279
14,fnb,695,148,1139
14,fnb,704,130,1058
14,fnb,696,27,1070
15,fnb,981,116,407
15,fnb,977,129,401
15,fnb,972,134,386
15,fnb,968,129,366
15,fnb,996,105,293
15,fnb,1013,109,255
15,fnb,1024,120,212
15,fnb,1038,129,174
15,fnb,1068,147,160
15,fnb,1128,162,135
15,fnb,1165,166,119
15,fnb,1203,159,136
15,fnb,1243,124,96
15,fnb,1274,68,49
15,fnb,1300,-2,0
15,fnb,1318,-62,-138
15,fnb,1300,-113,-193
15,fnb,1273,-154,-254
15,fnb,1236,-130,-295
15,fnb,1190,-45,-324
15,fnb,1112,60,-343
15,fnb,943,210,-440
15,fnb,884,258,-521
15,fnb,842,255,-611
15,fnb,837,163,-688
15,fnb,825,47,-740
15,fnb,752,-72,-797
15,fnb,756,-5,-815
15,fnb,749,29,-780
15,fnb,640,-27,-607
15,fnb,788,-22,-495
15,fnb,767,70,-485
15,fnb,722,463,-118
15,fnb,629,567,105
15,fnb,566,449,227
15,fnb,753,98,200
15,fnb,786,-376,102
15,fnb,694,-521,-171
15,fnb,573,-163,-297
15,fnb,708,409,-356
15,fnb,643,603,-113
15,fnb,659,466,371
15,fnb,536,340,644
15,fnb,602,89,707
15,fnb,585,-137,739
15,fnb,602,-225,827
15,fnb,656,-262,937
15,fnb,674,-292,970
15,fnb,771,-151,992
15,fnb,837,-13,1109
15,fnb,939,95,1333
15,fnb,876,199,1673
15,fnb,753,362,1972
15,fnb,673,582,1998
15,fnb,566,866,1998
15,fnb,473,965,1998
15,fnb,430,907,1959
15,fnb,460,690,1588
15,fnb,458,422,1252
15,fnb,517,-186,873
15,fnb,544,-402,759
15,fnb,558,-400,692
15,fnb,549,-137,713
15,fnb,537,174,731
15,fnb,507,398,710
15,fnb,497,207,640
15,fnb,526,-9,577
15,fnb,565,-95,512
15,fnb,617,-29,444
15,fnb,671,91,367
15,fnb,730,331,210
15,fnb,767,342,131
15,fnb,840,260,116
15,fnb,939,115,81
15,fnb,1002,61,-12
15,fnb,1025,198,-114
15,fnb,1006,369,-219
15,fnb,975,383,-262
15,fnb,988,394,-318
15,fnb,1066,361,-401
15,fnb,1151,262,-485
15,fnb,1257,151,-616
15,fnb,1295,169,-652
15,fnb,1314,206,-701
15,fnb,1342,179,-785
15,fnb,1354,126,-878
15,fnb,1385,62,-950
15,fnb,1413,-128,-1023
15,fnb,1404,-106,-945
15,fnb,1351,-17,-791
15,fnb,1268,36,-675
15,fnb,1181,95,-681
15,fnb,1115,126,-871
15,fnb,1086,137,-909
15,fnb,1053,185,-877
15,fnb,1009,234,-785
15,fnb,962,286,-681
15,fnb,914,354,-606
15,fnb,854,484,-544
15,fnb,846,399,-575
15,fnb,883,182,-636
15,fnb,936,-46,-665
15,fnb,943,-110,-663
15,fnb,935,24,-497
15,fnb,966,464,-305
15,fnb,992,403,-83
15,fnb,961,146,49
15,fnb,935,-131,42
15,fnb,954,-359,-81
15,fnb,1004,-221,-160
15,fnb,966,169,53
15,fnb,926,356,337
15,fnb,864,135,516
15,fnb,747,-244,643
15,fnb,656,-379,587
15,fnb,660,13,261
15,fnb,674,272,230
15,fnb,705,153,370
15,fnb,719,-255,631
15,fnb,661,-554,848
15,fnb,588,-473,1121
15,fnb,521,-140,1239
15,fnb,503,186,1386
15,fnb,510,394,1540
15,fnb,511,472,1711
15,fnb,535,443,1799
15,fnb,507,223,1906
15,fnb,513,118,1791
15,fnb,543,97,1575
15,fnb,589,124,1299
15,fnb,638,142,1067
15,fnb,721,115,741
15,fnb,731,105,661
15,fnb,729,92,641
15,fnb,735,93,638
15,fnb,730,111,658
15,fnb,712,142,701
15,fnb,693,255,861
15,fnb,706,307,918
15,fnb,709,287,973
15,fnb,784,135,938
15,fnb,803,-38,811
15,fnb,784,-296,543
15,fnb,801,-334,401
15,fnb,786,-219,271
15,fnb,803,-69,175
15,fnb,834,54,126
15,fnb,849,156,74
15,fnb,950,342,-59
15,fnb,1014,324,-118
15,fnb,1044,208,-153
15,fnb,1048,37,-183
15,fnb,1042,-111,-237
15,fnb,1087,0,-416
15,fnb,1114,137,-518
15,fnb,1182,198,-575
15,fnb,1237,266,-615
15,fnb,1257,325,-609
15,fnb,1260,268,-602
15,fnb,1251,16,-441
15,fnb,1268,-43,-424
15,fnb,1268,-39,-443
15,fnb,1275,24,-577
15,fnb,1250,126,-689
15,fnb,1184,230,-751
15,fnb,1172,124,-717
15,fnb,1143,-66,-672
15,fnb,1099,-253,-674
15,fnb,1072,-321,-748
15,fnb,1061,-255,-842
15,fnb,977,6,-862
15,fnb,929,160,-785
15,fnb,887,295,-672
15,fnb,849,398,-560
15,fnb,829,454,-484
15,fnb,833,191,-605
15,fnb,874,-102,-789
15,fnb,961,-301,-891
15,fnb,1004,-254,-779
15,fnb,970,-78,-535
15,fnb,898,48,-316
15,fnb,820,180,-249
15,fnb,845,129,-392
15,fnb,914,-141,-482
15,fnb,905,-346,-383
15,fnb,791,-127,-148
15,fnb,731,301,251
15,fnb,715,145,391
15,fnb,765,-257,523
15,fnb,825,-567,598
15,fnb,794,-612,561
15,fnb,755,-336,424
15,fnb,810,553,487
15,fnb,733,463,767
15,fnb,627,90,1081
15,fnb,608,-178,1303
15,fnb,675,-319,1408
15,fnb,728,-346,1479
15,fnb,706,80,1612
15,fnb,686,294,1694
16,fnb,932,116,403
16,fnb,934,116,374
16,fnb,944,118,338
16,fnb,972,167,316
16,fnb,985,170,338
16,fnb,985,161,367
16,fnb,987,147,382
16,fnb,992,152,387
16,fnb,1013,195,379
16,fnb,1019,210,359
16,fnb,1031,228,331
16,fnb,1043,239,282
16,fnb,1080,214,234
16,fnb,1101,161,216
16,fnb,1126,117,159
16,fnb,1130,171,144
16,fnb,1131,239,152
16,fnb,1131,283,170
16,fnb,1131,289,175
16,fnb,1142,197,101
16,fnb,1141,100,12
16,fnb,1148,26,-109
16,fnb,1164,-18,-213
16,fnb,1162,-69,-261
16,fnb,1132,-94,-287
16,fnb,1043,5,-326
16,fnb,979,59,-373
16,fnb,927,78,-430
16,fnb,881,52,-472
16,fnb,841,11,-516
16,fnb,801,8,-709
16,fnb,785,113,-775
16,fnb,795,206,-752
16,fnb,912,258,-618
16,fnb,642,278,-390
16,fnb,741,210,-194
16,fnb,759,208,-489
16,fnb,778,216,-402
16,fnb,742,167,-295
16,fnb,742,53,-230
16,fnb,677,-22,-116
16,fnb,709,-137,-142
16,fnb,650,-103,-193
16,fnb,577,1,3
16,fnb,520,199,124
16,fnb,562,484,268
16,fnb,583,498,526
16,fnb,578,-105,977
16,fnb,595,-149,1138
16,fnb,648,-122,1276
16,fnb,683,-160,1390
16,fnb,705,-284,1567
16,fnb,740,-253,1779
16,fnb,745,155,1997
16,fnb,747,204,1998
16,fnb,687,212,1998
16,fnb,630,287,1998
16,fnb,593,405,1998
16,fnb,523,621,1896
16,fnb,453,593,1603
16,fnb,435,449,1370
16,fnb,463,253,1168
16,fnb,453,102,996
16,fnb,436,57,905
16,fnb,382,106,851
16,fnb,402,211,911
16,fnb,397,390,900
16,fnb,378,506,824
16,fnb,369,494,668
16,fnb,487,213,421
16,fnb,512,192,352
16,fnb,563,238,284
16,fnb,625,256,292
16,fnb,683,202,273
16,fnb,730,111,157
16,fnb,905,106,-119
16,fnb,931,291,-186
16,fnb,907,465,-156
16,fnb,898,484,-132
16,fnb,944,313,-153
16,fnb,1061,100,-551
16,fnb,1223,-72,-769
16,fnb,1307,92,-890
16,fnb,1330,135,-892
16,fnb,1348,-15,-789
16,fnb,1408,-152,-716
16,fnb,1460,-316,-778
16,fnb,1492,-307,-844
16,fnb,1504,-201,-848
16,fnb,1484,-142,-800
16,fnb,1462,-170,-768
16,fnb,1440,-246,-779
16,fnb,1351,-389,-849
16,fnb,1311,-320,-837
16,fnb,1261,-136,-746
16,fnb,1190,76,-616
16,fnb,1139,281,-495
16,fnb,1046,450,-312
16,fnb,1011,340,-325
16,fnb,987,245,-375
16,fnb,967,233,-444
16,fnb,948,239,-525
16,fnb,934,229,-536
16,fnb,921,75,-496
16,fnb,908,-64,-490
16,fnb,899,-80,-499
16,fnb,939,-78,-401
16,fnb,924,-19,-191
16,fnb,824,290,402
16,fnb,709,225,486
16,fnb,638,99,417
16,fnb,648,41,233
16,fnb,754,-196,75
16,fnb,844,-654,63
16,fnb,693,-600,250
16,fnb,630,-96,415
16,fnb,612,198,647
16,fnb,539,106,966
16,fnb,486,-124,1218
16,fnb,419,61,1546
16,fnb,437,309,1737
16,fnb,445,350,1935
16,fnb,474,259,1998
16,fnb,433,200,1998
16,fnb,436,185,1998
16,fnb,503,179,1660
16,fnb,525,207,1442
16,fnb,538,220,1296
16,fnb,562,197,1151
16,fnb,591,156,1009
16,fnb,627,127,823
16,fnb,627,118,802
16,fnb,641,62,816
16,fnb,645,70,827
16,fnb,667,149,840
16,fnb,683,188,855
16,fnb,700,263,892
16,fnb,695,220,878
16,fnb,720,28,825
16,fnb,722,-136,731
16,fnb,721,-200,625
16,fnb,779,-207,360
16,fnb,868,17,241
16,fnb,864,116,138
16,fnb,898,143,63
16,fnb,900,101,23
16,fnb,864,51,7
16,fnb,876,30,55
16,fnb,925,42,39
16,fnb,956,75,-66
16,fnb,999,127,-226
16,fnb,1041,151,-402
16,fnb,1076,225,-539
16,fnb,1094,289,-436
16,fnb,1074,212,-278
16,fnb,1123,188,-159
16,fnb,1198,233,-175
16,fnb,1228,237,-234
16,fnb,1208,86,-475
16,fnb,1246,54,-664
16,fnb,1246,41,-717
16,fnb,1248,17,-767
16,fnb,1243,-56,-788
16,fnb,1235,-135,-789
16,fnb,1236,-232,-727
16,fnb,1226,-259,-649
16,fnb,1211,-233,-557
16,fnb,1181,-179,-460
16,fnb,1148,-101,-421
16,fnb,1136,72,-469
16,fnb,1116,156,-471
16,fnb,1090,231,-452
16,fnb,1054,291,-415
16,fnb,1026,340,-358
16,fnb,1008,363,-273
16,fnb,953,240,-193
16,fnb,968,77,-254
16,fnb,970,-39,-376
16,fnb,965,-52,-523
16,fnb,928,44,-631
16,fnb,800,401,-485
16,fnb,768,531,-215
16,fnb,787,427,61
16,fnb,774,45,290
16,fnb,696,-249,344
16,fnb,673,-299,227
16,fnb,682,-251,-143
16,fnb,706,-434,-151
16,fnb,665,-737,-123
16,fnb,562,-812,-162
16,fnb,513,-428,-166
16,fnb,359,516,461
16,fnb,219,656,1085
16,fnb,146,494,1685
16,fnb,153,262,1998
16,fnb,201,151,1998
16,fnb,315,14,1998
16,fnb,459,-209,1998
16,fnb,508,42,1998
16,fnb,525,321,1769
17,fnb,953,171,384
17,fnb,964,169,411
17,fnb,966,175,441
17,fnb,970,197,485
17,fnb,996,197,425
17,fnb,1008,232,363
17,fnb,994,257,342
17,fnb,985,243,352
17,fnb,983,212,375
17,fnb,957,254,372
17,fnb,972,259,361
17,fnb,977,265,332
17,fnb,987,272,301
17,fnb,1007,277,279
17,fnb,1030,290,268
17,fnb,1044,268,287
17,fnb,1056,217,316
17,fnb,1079,141,324
17,fnb,1117,57,259
17,fnb,1156,0,122
17,fnb,1206,-27,-87
17,fnb,1198,-18,-129
17,fnb,1186,0,-136
17,fnb,1183,6,-126
17,fnb,1182,8,-119
17,fnb,1135,-12,-146
17,fnb,1075,-23,-222
17,fnb,1017,2,-338
17,fnb,959,25,-465
17,fnb,897,30,-599
17,fnb,856,36,-747
17,fnb,858,142,-970
17,fnb,847,163,-953
17,fnb,912,108,-906
17,fnb,674,57,-771
17,fnb,763,148,-713
17,fnb,777,301,-443
17,fnb,717,202,-200
17,fnb,617,47,2
17,fnb,610,-22,23
17,fnb,684,-10,-231
17,fnb,681,-77,-348
17,fnb,625,-353,-278
17,fnb,557,-223,-237
17,fnb,522,121,-148
17,fnb,437,421,16
17,fnb,533,693,208
17,fnb,488,469,371
17,fnb,525,-340,809
17,fnb,539,-305,911
17,fnb,579,-125,1054
17,fnb,568,67,1203
17,fnb,542,223,1395
17,fnb,601,20,1839
17,fnb,622,-93,1971
17,fnb,718,-81,1981
17,fnb,758,37,1994
17,fnb,734,218,1998
17,fnb,696,371,1998
17,fnb,596,639,1998
17,fnb,514,613,1998
17,fnb,441,458,1971
17,fnb,428,273,1726
17,fnb,457,122,1407
17,fnb,402,-197,1075
17,fnb,381,-269,988
17,fnb,359,-228,930
17,fnb,334,-30,944
17,fnb,303,260,977
17,fnb,303,449,1073
17,fnb,364,381,1113
17,fnb,371,288,965
17,fnb,406,132,747
17,fnb,467,2,545
17,fnb,546,7,366
17,fnb,656,341,132
17,fnb,674,504,141
17,fnb,691,602,132
17,fnb,714,563,59
17,fnb,760,429,-22
17,fnb,860,290,-111
17,fnb,1013,287,-229
17,fnb,1078,245,-291
17,fnb,1182,164,-345
17,fnb,1296,139,-356
17,fnb,1364,117,-381
17,fnb,1462,-106,-569
17,fnb,1524,-256,-784
17,fnb,1586,-411,-961
17,fnb,1612,-439,-1086
17,fnb,1610,-346,-1082
17,fnb,1557,-222,-909
17,fnb,1445,-101,-619
17,fnb,1386,-208,-709
17,fnb,1346,-319,-877
17,fnb,1297,-352,-1027
17,fnb,1221,-301,-1089
17,fnb,1152,-158,-1044
17,fnb,1022,284,-816
17,fnb,981,458,-710
17,fnb,928,541,-632
17,fnb,891,519,-591
17,fnb,869,403,-606
17,fnb,856,84,-721
17,fnb,869,35,-820
17,fnb,876,17,-891
17,fnb,873,20,-864
17,fnb,844,70,-735
17,fnb,820,122,-598
17,fnb,834,422,-190
17,fnb,855,557,121
17,fnb,865,344,423
17,fnb,788,-30,593
17,fnb,757,-287,638
17,fnb,787,-309,213
17,fnb,769,-291,-83
17,fnb,730,-226,-160
17,fnb,667,-6,30
17,fnb,502,304,299
17,fnb,417,521,554
17,fnb,359,346,1350
17,fnb,335,65,1746
17,fnb,373,-224,1989
17,fnb,422,-316,1998
17,fnb,452,-158,1998
17,fnb,540,132,1894
17,fnb,583,260,1705
17,fnb,595,359,1628
17,fnb,583,426,1615
17,fnb,565,416,1613
17,fnb,554,299,1567
17,fnb,587,-3,1292
17,fnb,619,-113,1146
17,fnb,632,-138,1002
17,fnb,650,-61,911
17,fnb,665,113,886
17,fnb,605,367,984
17,fnb,582,369,1031
17,fnb,549,326,1063
17,fnb,536,200,1088
17,fnb,542,100,1110
17,fnb,560,66,1046
17,fnb,703,-32,752
17,fnb,731,-43,589
17,fnb,708,-34,435
17,fnb,687,-9,292
17,fnb,681,-41,162
17,fnb,694,-79,72
17,fnb,803,12,20
17,fnb,826,-24,0
17,fnb,819,109,-57
17,fnb,846,289,-103
17,fnb,917,288,-116
17,fnb,970,101,-243
17,fnb,1000,47,-366
17,fnb,1063,46,-513
17,fnb,1100,52,-649
17,fnb,1124,73,-712
17,fnb,1141,154,-654
17,fnb,1220,204,-352
17,fnb,1224,144,-332
17,fnb,1225,94,-420
17,fnb,1230,13,-568
17,fnb,1247,-9,-794
17,fnb,1267,128,-934
17,fnb,1273,157,-855
17,fnb,1247,117,-766
17,fnb,1230,31,-701
17,fnb,1240,-76,-689
17,fnb,1230,-153,-691
17,fnb,1173,-44,-603
17,fnb,1146,55,-538
17,fnb,1124,115,-496
17,fnb,1090,161,-505
17,fnb,1063,183,-524
17,fnb,978,231,-532
17,fnb,943,173,-581
17,fnb,947,79,-656
17,fnb,971,13,-678
17,fnb,941,14,-608
17,fnb,876,98,-483
17,fnb,812,213,-361
17,fnb,811,13,-410
17,fnb,855,-164,-463
17,fnb,922,-251,-343
17,fnb,889,-87,-101
17,fnb,692,551,367
17,fnb,655,555,473
17,fnb,696,16,489
17,fnb,750,-644,339
17,fnb,841,-1161,-24
17,fnb,812,-1183,-306
17,fnb,653,141,285
17,fnb,573,623,630
17,fnb,518,844,1039
17,fnb,449,763,1442
17,fnb,446,366,1589
17,fnb,603,-362,1453
17,fnb,648,-414,1370
17,fnb,637,-258,1354
18,fnb,934,162,469
18,fnb,971,162,405
18,fnb,967,177,377
18,fnb,970,177,378
18,fnb,972,182,383
18,fnb,967,223,367
18,fnb,962,249,358
18,fnb,977,137,358
18,fnb,990,97,353
18,fnb,989,75,353
18,fnb,994,57,351
18,fnb,1012,60,319
18,fnb,1045,117,165
18,fnb,1066,145,109
18,fnb,1093,128,82
18,fnb,1102,64,89
18,fnb,1129,-17,95
18,fnb,1168,-68,56
18,fnb,1171,-68,-95
18,fnb,1178,-48,-186
18,fnb,1168,-13,-254
18,fnb,1147,21,-296
18,fnb,1104,46,-318
18,fnb,1006,88,-392
18,fnb,978,95,-446
18,fnb,975,47,-515
18,fnb,952,15,-571
18,fnb,931,30,-591
18,fnb,905,58,-604
18,fnb,665,90,-615
18,fnb,744,218,-676
18,fnb,928,443,-856
18,fnb,805,558,-890
18,fnb,732,584,-667
18,fnb,700,110,-177
18,fnb,809,-239,-186
18,fnb,753,-428,-176
18,fnb,716,-441,-265
18,fnb,699,-372,-352
18,fnb,691,-146,-406
18,fnb,617,401,15
18,fnb,511,551,222
18,fnb,544,481,346
18,fnb,613,29,464
18,fnb,575,-289,569
18,fnb,573,-119,736
18,fnb,552,112,751
18,fnb,519,259,792
18,fnb,552,242,925
18,fnb,590,54,1127
18,fnb,576,-127,1316
18,fnb,633,-76,1479
18,fnb,691,29,1565
18,fnb,738,100,1697
18,fnb,745,163,1895
18,fnb,739,211,1998
18,fnb,626,391,1998
18,fnb,541,528,1998
18,fnb,459,602,1998
18,fnb,440,518,1998
18,fnb,463,285,1764
18,fnb,480,36,1420
18,fnb,520,-213,782
18,fnb,527,-206,605
18,fnb,504,-84,591
18,fnb,452,93,644
18,fnb,386,259,695
18,fnb,326,407,777
18,fnb,317,338,828
18,fnb,347,251,805
18,fnb,379,215,756
18,fnb,407,212,681
18,fnb,451,242,597
18,fnb,508,270,324
18,fnb,631,218,193
18,fnb,743,271,41
18,fnb,824,364,-64
18,fnb,868,389,-39
18,fnb,852,343,80
18,fnb,932,131,-7
18,fnb,1007,155,-246
18,fnb,1068,268,-432
18,fnb,1108,314,-506
18,fnb,1138,204,-519
18,fnb,1276,-16,-682
18,fnb,1320,0,-845
18,fnb,1366,31,-906
18,fnb,1389,18,-885
18,fnb,1413,-65,-854
18,fnb,1440,-187,-848
18,fnb,1500,-443,-910
18,fnb,1527,-499,-907
18,fnb,1528,-464,-817
18,fnb,1506,-389,-692
18,fnb,1471,-336,-600
18,fnb,1392,-325,-530
18,fnb,1349,-266,-548
18,fnb,1285,-98,-541
18,fnb,1205,106,-516
18,fnb,1146,220,-489
18,fnb,1092,256,-460
18,fnb,1039,88,-445
18,fnb,1045,-176,-463
18,fnb,1030,-379,-475
18,fnb,1006,-244,-510
18,fnb,994,159,-516
18,fnb,871,644,-267
18,fnb,871,377,-174
18,fnb,867,48,-127
18,fnb,903,-219,-129
18,fnb,908,-335,-219
18,fnb,860,-253,-351
18,fnb,812,34,-395
18,fnb,829,25,-142
18,fnb,685,123,123
18,fnb,603,270,366
18,fnb,611,224,582
18,fnb,570,-205,705
18,fnb,560,-224,604
18,fnb,645,-161,615
18,fnb,741,-257,826
18,fnb,640,-387,1019
18,fnb,471,-362,1160
18,fnb,450,-49,1319
18,fnb,473,135,1327
18,fnb,528,191,1353
18,fnb,594,143,1430
18,fnb,620,90,1588
18,fnb,562,137,1807
18,fnb,554,303,1764
18,fnb,544,408,1657
18,fnb,556,328,1503
18,fnb,604,105,1338
18,fnb,665,-102,1193
18,fnb,746,-217,931
18,fnb,764,-175,812
18,fnb,789,-139,729
18,fnb,787,-116,677
18,fnb,784,-134,692
18,fnb,722,-123,818
18,fnb,701,-25,866
18,fnb,721,84,865
18,fnb,746,196,856
18,fnb,756,256,896
18,fnb,716,239,971
18,fnb,585,-73,1132
18,fnb,509,-190,1057
18,fnb,479,-123,879
18,fnb,499,111,594
18,fnb,547,289,300
