>Please insert activity you are going to perform:
>Acquisition of [flp] letter

10,flp,-955,-74,-328,25.293
10,flp,-932,-29,-271,25.293
10,flp,-976,-68,-140,25.293
10,flp,-1047,-117,-90,25.293
10,flp,-1108,-160,-187,24.971
10,flp,-1055,-104,-618,24.971
10,flp,-1006,-75,-814,24.971
10,flp,-979,-157,-909,24.971
10,flp,-952,-205,-927,25.615
10,flp,-920,-161,-920,24.971
10,flp,-954,123,-1052,25.293
10,flp,-960,260,-1145,25.615
10,flp,-980,396,-1205,24.971
10,flp,-920,474,-1198,25.293
10,flp,-886,541,-1220,25.293
10,flp,-898,551,-1336,24.971
10,flp,-795,347,-1785,25.293
10,flp,-671,295,-1995,24.971
10,flp,-500,359,-1997,24.971
10,flp,-344,520,-1997,24.326
10,flp,-276,693,-1997,24.971
10,flp,-353,1016,-1997,25.293
10,flp,-402,1074,-1997,25.615
10,flp,-401,1041,-1997,24.971
10,flp,-373,978,-1997,24.326
10,flp,-408,910,-1997,24.971
10,flp,-631,623,-1997,25.293
10,flp,-780,435,-1997,25.938
10,flp,-907,352,-1997,24.648
10,flp,-1007,376,-1997,25.293
10,flp,-1092,542,-1997,24.971
10,flp,-1149,715,-1904,25.615
10,flp,-1122,806,-1235,25.615
10,flp,-1029,629,-1189,25.293
10,flp,-961,370,-1171,25.293
10,flp,-989,220,-1259,25.615
10,flp,-1051,219,-1234,25.293
10,flp,-1111,525,-792,25.615
10,flp,-1181,724,-585,25.293
10,flp,-1198,796,-352,24.971
10,flp,-1176,726,-133,24.971
10,flp,-1171,628,-112,24.971
10,flp,-1141,270,-330,24.971
10,flp,-1196,136,-391,25.615
10,flp,-1279,-74,-283,25.293
10,flp,-1370,-329,-119,24.971
10,flp,-1449,-585,147,24.971
10,flp,-1435,-782,494,24.648
10,flp,-1336,-1025,1117,25.293
10,flp,-1264,-883,1404,24.971
10,flp,-1055,-663,1717,24.971
10,flp,-856,-400,1901,25.293
10,flp,-663,-76,1868,25.293
>Please insert activity you are going to perform:
>Acquisition of [fnb] letter
11,fnb,772,367,667,24.971

11,fnb,780,349,675,24.648

11,fnb,785,381,701,24.648

11,fnb,746,440,792,24.648

11,fnb,728,450,806,25.293

11,fnb,734,464,779,24.971

11,fnb,739,470,750,25.615

11,fnb,733,454,717,24.326

11,fnb,712,451,687,25.293

11,fnb,755,417,486,25.615

11,fnb,808,446,378,25.293

11,fnb,859,436,312,24.648

11,fnb,891,399,283,25.293

11,fnb,975,340,248,25.615

11,fnb,1246,44,147,24.648

11,fnb,1323,-8,127,24.648

11,fnb,1375,28,117,24.326

11,fnb,1419,76,106,25.293

11,fnb,1457,117,112,24.971
11,fnb,1441,203,231,25.293
11,fnb,1427,168,252,25.293
11,fnb,1411,70,198,25.293
11,fnb,1384,-18,70,24.971
11,fnb,1328,-44,-92,24.648
11,fnb,1244,-38,-287,25.615
11,fnb,1008,65,-635,24.971
11,fnb,899,132,-785,24.971
11,fnb,818,157,-914,25.293
11,fnb,735,98,-987,25.615
11,fnb,765,-21,-1106,25.615
11,fnb,803,-367,-1206,25.293
11,fnb,698,-516,-1133,25.293
11,fnb,632,-385,-1187,24.971
11,fnb,644,46,-1045,25.615

11,fnb,390,-151,-836,25.293
11,fnb,366,121,-52,24.004

11,fnb,290,-204,443,24.971
11,fnb,304,-462,922,24.971
11,fnb,231,-649,1330,24.648
11,fnb,257,-547,1488,25.615
11,fnb,250,-467,1512,25.293
11,fnb,356,-257,1384,24.971
11,fnb,361,-34,1355,25.293
11,fnb,367,116,1380,25.615
11,fnb,457,47,1393,24.648
11,fnb,632,-288,1381,24.971
11,fnb,856,-614,1484,25.293
11,fnb,789,-516,1779,24.326
11,fnb,683,-436,1995,24.971
11,fnb,579,-261,1998,25.293
11,fnb,515,-95,1998,25.293
11,fnb,472,60,1998,25.293
11,fnb,489,20,1937,24.971
11,fnb,546,-143,1668,24.971
11,fnb,615,-338,1429,25.293
11,fnb,637,-460,1217,24.648
11,fnb,632,-412,1023,25.293
11,fnb,521,-48,810,25.293

11,fnb,505,-27,773,24.971

11,fnb,522,-105,770,24.971
11,fnb,573,-220,771,25.293
11,fnb,571,-226,776,25.615
11,fnb,465,-12,617,24.971
11,fnb,427,133,438,24.971
11,fnb,406,235,270,24.971
11,fnb,412,272,121,25.615
11,fnb,413,342,32,25.293
11,fnb,530,248,-20,25.615
11,fnb,543,276,52,25.293
11,fnb,564,270,69,25.293
11,fnb,652,184,-35,24.971
11,fnb,729,141,-199,25.293
11,fnb,803,205,-360,24.971
11,fnb,923,585,-463,25.293
11,fnb,1080,464,-421,24.971
11,fnb,1258,211,-335,25.293
11,fnb,1453,-136,-291,24.971
11,fnb,1643,-496,-376,24.971
11,fnb,1750,-703,-805,24.326
11,fnb,1716,-423,-995,24.971
11,fnb,1710,-154,-1090,24.971
11,fnb,1812,-22,-1134,24.971
11,fnb,1900,-82,-1013,24.971
11,fnb,1995,-431,-747,24.971
11,fnb,1995,-455,-708,24.971
11,fnb,1995,-388,-655,24.648
11,fnb,1962,-319,-570,25.293
11,fnb,1856,-161,-465,24.648
11,fnb,1699,60,-333,24.971

11,fnb,1320,513,-87,25.615

11,fnb,1116,706,-35,24.971

11,fnb,949,839,-71,25.938

11,fnb,846,844,-205,25.293

11,fnb,811,695,-409,24.326

11,fnb,897,-130,-867,24.971
11,fnb,938,-479,-1055,24.971
11,fnb,886,-456,-1190,25.293
11,fnb,727,-146,-1268,25.293
11,fnb,551,302,-1188,24.971
11,fnb,247,919,-529,24.326
11,fnb,227,846,-77,25.293
11,fnb,251,415,310,24.971
11,fnb,357,-204,566,25.938
11,fnb,580,-903,626,25.293
11,fnb,714,-1234,583,25.615
11,fnb,520,-652,472,24.971
11,fnb,369,-229,416,24.971
11,fnb,328,139,429,25.293
11,fnb,315,242,622,25.293
11,fnb,335,173,920,24.648
11,fnb,434,-57,1649,24.971
11,fnb,488,-159,1983,24.971
11,fnb,550,-411,1998,25.293
11,fnb,730,-667,1998,25.615
11,fnb,819,-893,1998,24.648
11,fnb,685,-731,1998,24.648
11,fnb,574,-459,1998,25.293
11,fnb,478,-288,1998,25.938
11,fnb,477,-257,1932,24.971
11,fnb,521,-312,1501,24.648
11,fnb,533,-305,1062,25.293
11,fnb,556,-147,580,25.293
11,fnb,494,-122,607,25.293
11,fnb,439,-110,721,24.004
11,fnb,384,-167,863,25.293
11,fnb,324,-208,959,25.615
11,fnb,263,-157,839,24.971
11,fnb,227,-90,623,24.971
11,fnb,209,51,351,25.293
11,fnb,227,202,95,25.293
11,fnb,266,268,-100,24.648
11,fnb,388,156,-240,25.293
11,fnb,405,120,-237,25.293
11,fnb,440,274,-252,24.004
11,fnb,501,451,-333,24.971
11,fnb,644,486,-393,25.293
11,fnb,775,283,-343,25.293
11,fnb,1011,-246,-252,24.326
11,fnb,1113,-300,-328,24.971
11,fnb,1167,1,-441,24.648

11,fnb,1269,329,-446,24.971
11,fnb,1421,444,-526,24.326
11,fnb,1890,-307,-842,25.293
11,fnb,1951,-404,-765,24.648
11,fnb,1993,-379,-632,25.615
11,fnb,1995,-355,-518,24.648
11,fnb,1995,-228,-314,24.971
11,fnb,1995,-151,-159,24.971
11,fnb,1995,-107,-279,24.971
11,fnb,1995,-121,-438,24.648
11,fnb,1995,-243,-549,24.971
11,fnb,1942,-265,-599,24.648
11,fnb,1805,-152,-579,25.293
11,fnb,1503,373,-445,24.971
11,fnb,1343,528,-407,24.326
11,fnb,1196,640,-345,25.293
11,fnb,1055,662,-296,25.293
11,fnb,916,640,-311,25.293
11,fnb,743,557,-608,24.971
11,fnb,717,399,-744,24.971
11,fnb,683,116,-818,24.971
11,fnb,742,-205,-926,24.971
11,fnb,806,-556,-1063,24.648
11,fnb,667,-403,-1214,25.615
11,fnb,505,-31,-1134,25.293
11,fnb,378,297,-915,25.293
11,fnb,323,392,-567,25.293
11,fnb,324,114,-156,25.938
11,fnb,368,-113,218,25.293
11,fnb,406,-318,738,24.648
11,fnb,373,-416,892,25.293
11,fnb,355,-123,981,24.971
11,fnb,324,81,1081,24.648
11,fnb,264,199,1185,24.971
11,fnb,315,526,1410,25.293
11,fnb,384,228,1485,24.971
11,fnb,528,-107,1397,25.293
11,fnb,711,-362,1168,24.971
11,fnb,821,-483,1027,24.971
11,fnb,838,-265,1135,24.648
11,fnb,814,-129,1370,24.326
11,fnb,810,-254,1644,24.971
11,fnb,855,-477,1874,25.293
11,fnb,878,-665,1998,25.293
11,fnb,848,-703,1998,24.971
11,fnb,734,-413,1788,25.293
11,fnb,738,-311,1429,24.971
11,fnb,720,-245,1158,24.971
11,fnb,719,-209,977,25.293
11,fnb,726,-225,863,25.293
11,fnb,708,-274,754,25.293
11,fnb,697,-245,723,24.971
11,fnb,679,-175,692,24.971
11,fnb,612,-75,637,25.615
11,fnb,546,97,561,25.293
11,fnb,497,180,476,25.293
11,fnb,540,156,409,24.971
11,fnb,581,17,297,25.293
11,fnb,618,-51,176,24.648
11,fnb,662,-59,13,24.971
>Please insert activity you are going to perform:
>Acquisition of [fnb] letter
12,fnb,1590,145,-219,24.326
12,fnb,1573,58,-253,24.971
12,fnb,1497,89,-258,24.971
12,fnb,1370,198,-288,24.971
12,fnb,1197,305,-487,25.293
12,fnb,1186,241,-651,24.648
12,fnb,1243,68,-808,24.971
12,fnb,1318,-186,-890,24.648
12,fnb,1347,-448,-918,25.293
12,fnb,1281,-559,-894,24.971
12,fnb,1155,-432,-790,25.293
12,fnb,1030,-289,-694,24.004
12,fnb,885,-133,-609,25.293
12,fnb,787,-12,-507,25.293
12,fnb,693,80,-215,24.971
12,fnb,637,144,-27,24.971
12,fnb,496,196,118,24.971
12,fnb,428,342,121,25.615
12,fnb,399,397,56,25.293
12,fnb,437,342,65,25.615
12,fnb,339,91,403,24.326
12,fnb,318,136,513,24.971
12,fnb,240,219,598,24.648
12,fnb,196,391,685,25.293
12,fnb,110,534,796,25.615
12,fnb,122,520,794,24.648
12,fnb,173,445,855,25.293
12,fnb,190,336,1047,24.971
12,fnb,326,165,1372,24.971
12,fnb,416,-164,1783,24.326
12,fnb,559,-415,1998,24.648
12,fnb,584,-380,1998,24.648
12,fnb,603,-383,1998,24.648
12,fnb,602,-327,1998,24.648
12,fnb,535,-227,1998,25.938
12,fnb,407,4,1998,24.971

12,fnb,190,385,1998,25.293
12,fnb,134,423,1998,24.971
12,fnb,159,384,1968,24.971
12,fnb,274,294,1605,25.293
12,fnb,415,150,1177,24.326
12,fnb,533,48,735,24.971

12,fnb,491,199,690,24.971
12,fnb,461,328,770,24.648
12,fnb,467,283,911,25.293
12,fnb,483,210,1077,24.004
12,fnb,424,345,1277,24.004
12,fnb,382,439,1102,24.971
12,fnb,339,545,829,24.648
12,fnb,325,674,526,24.648
12,fnb,356,682,281,24.971
12,fnb,414,568,114,24.648
12,fnb,429,409,3,25.293

12,fnb,420,410,-62,24.971
12,fnb,427,335,-173,25.293
12,fnb,457,287,-344,25.293
12,fnb,496,245,-535,24.648
12,fnb,603,96,-1023,24.971
12,fnb,618,202,-1178,24.971
12,fnb,565,394,-1210,24.971
12,fnb,531,585,-1199,24.971
12,fnb,525,654,-1137,24.971
12,fnb,625,462,-1047,24.971
12,fnb,747,339,-1053,24.971
12,fnb,855,257,-1047,24.971
12,fnb,939,213,-1037,24.971
12,fnb,1009,130,-1074,24.971
12,fnb,1131,-2,-1198,24.971
12,fnb,1421,-295,-1425,24.326
12,fnb,1528,-246,-1461,24.971
12,fnb,1608,-17,-1406,24.971
12,fnb,1661,154,-1202,24.648
12,fnb,1667,194,-894,24.971
12,fnb,1687,312,-307,24.326
12,fnb,1675,293,-75,25.293
12,fnb,1659,209,51,24.326
12,fnb,1657,135,54,24.648
12,fnb,1666,86,-71,25.615
12,fnb,1670,139,-347,25.615
12,fnb,1568,258,-284,24.971
12,fnb,1455,407,-170,24.971
12,fnb,1288,566,-25,24.648
12,fnb,1114,698,91,24.326
12,fnb,994,774,132,25.293
12,fnb,993,429,-6,25.293
12,fnb,1075,68,-121,24.648
12,fnb,1173,-284,-240,24.648
12,fnb,1280,-570,-351,24.326
12,fnb,1340,-739,-442,24.971
12,fnb,1186,-434,-449,24.971
12,fnb,1046,-220,-383,24.004
12,fnb,902,-128,-307,24.648
12,fnb,755,-99,-258,25.615
12,fnb,629,-53,-280,24.648
12,fnb,421,171,-447,24.648
12,fnb,343,279,-498,24.971
12,fnb,310,372,-499,24.971
12,fnb,336,336,-431,24.326
12,fnb,373,185,-256,24.971
12,fnb,291,-25,280,24.971
12,fnb,217,39,470,24.648
12,fnb,74,159,653,24.326
12,fnb,-5,346,745,25.293
12,fnb,96,355,812,24.971
12,fnb,186,37,958,25.293
12,fnb,340,-345,1284,24.971
12,fnb,373,-361,1478,25.293
12,fnb,373,-307,1709,24.971
12,fnb,345,-219,1935,24.971
12,fnb,349,-100,1998,24.971
12,fnb,430,72,1998,25.293

12,fnb,497,12,1998,24.971

12,fnb,519,68,1998,25.293

12,fnb,510,202,1998,24.326
12,fnb,478,240,1998,24.971
12,fnb,499,145,1998,24.326
12,fnb,523,90,1955,24.971
12,fnb,565,44,1727,24.971
12,fnb,599,10,1487,24.648
12,fnb,592,47,1309,25.293
12,fnb,545,120,1178,24.648
12,fnb,438,308,995,24.971
12,fnb,466,290,912,24.971
12,fnb,569,86,848,24.971
12,fnb,625,-80,854,24.971
12,fnb,623,-65,864,24.971
12,fnb,627,-47,723,24.648
12,fnb,583,9,622,24.971

12,fnb,573,118,493,24.971
12,fnb,582,178,356,24.648
12,fnb,579,223,263,24.971
12,fnb,632,104,170,24.648
12,fnb,666,59,122,25.293
12,fnb,678,46,69,25.293
12,fnb,685,55,-21,24.648
12,fnb,682,81,-103,24.648
12,fnb,699,160,-197,24.326
12,fnb,688,323,-334,24.648
12,fnb,694,309,-390,24.971
12,fnb,718,256,-419,25.293
12,fnb,787,200,-499,24.326
12,fnb,806,149,-588,25.293
12,fnb,901,179,-932,24.648
12,fnb,1000,181,-1134,25.293
12,fnb,1048,144,-1230,24.648
12,fnb,1130,130,-1233,25.293
12,fnb,1175,154,-1115,24.326
12,fnb,1186,436,-604,24.648
12,fnb,1211,556,-394,25.293
12,fnb,1251,561,-260,24.648
12,fnb,1322,528,-253,24.971
12,fnb,1421,437,-346,24.648
12,fnb,1522,288,-488,24.971
12,fnb,1621,184,-772,24.971
12,fnb,1647,184,-842,24.648
12,fnb,1617,203,-768,24.648
12,fnb,1554,259,-594,24.648
12,fnb,1476,302,-399,25.293
12,fnb,1381,247,-99,24.648
12,fnb,1326,138,-29,25.293
12,fnb,1296,67,-72,24.648
12,fnb,1267,28,-213,24.971
12,fnb,1245,60,-352,24.004
12,fnb,1153,148,-340,25.293
12,fnb,1086,104,-218,24.326
12,fnb,1012,33,-87,25.293

12,fnb,943,-42,10,24.971

12,fnb,880,-149,20,25.293

12,fnb,860,-251,-69,24.971
12,fnb,872,-313,-353,24.971
12,fnb,885,-313,-433,24.971
12,fnb,892,-330,-443,25.293
12,fnb,928,-454,-454,24.648
12,fnb,925,-531,-423,24.971
12,fnb,711,-57,-142,24.648
12,fnb,582,172,4,24.971

12,fnb,519,390,135,24.648
12,fnb,447,507,268,24.648
12,fnb,367,411,341,24.971
12,fnb,465,175,148,24.648
12,fnb,537,102,108,24.971
12,fnb,611,-11,186,25.615
12,fnb,651,-113,380,24.004
12,fnb,551,-115,658,24.971
12,fnb,409,32,876,24.971

12,fnb,248,423,1124,25.293
12,fnb,275,469,1235,24.648
12,fnb,393,371,1372,24.326
12,fnb,535,65,1563,24.648
12,fnb,645,-264,1823,25.615
12,fnb,687,-405,1998,24.648
12,fnb,631,-322,1998,23.681
12,fnb,581,-260,1998,24.648
12,fnb,521,-184,1998,24.971
12,fnb,447,-23,1998,25.293
12,fnb,370,179,1869,24.971
12,fnb,358,249,1558,24.648
12,fnb,383,281,1287,24.971
12,fnb,407,272,1090,25.293
12,fnb,413,283,950,24.648
>Please insert activity you are going to perform:
>Acquisition of [fnb] letter
13,fnb,1175,210,-878,24.648
13,fnb,1204,484,-977,24.648
13,fnb,1206,625,-925,24.648
13,fnb,1235,681,-876,24.971
13,fnb,1275,620,-856,24.648
13,fnb,1308,478,-824,24.971
13,fnb,1285,338,-718,24.971
13,fnb,1235,295,-730,25.293
13,fnb,1174,319,-841,25.615
13,fnb,1107,379,-1000,24.971
13,fnb,1059,387,-1140,25.293
13,fnb,988,340,-1246,25.293
13,fnb,947,291,-1162,24.326
13,fnb,872,244,-1015,24.648
13,fnb,788,247,-836,25.293
13,fnb,754,213,-660,24.326
13,fnb,759,80,-449,24.648
13,fnb,834,-348,29,24.648
13,fnb,825,-482,207,24.648
13,fnb,771,-438,318,24.648
13,fnb,654,-326,395,24.971
13,fnb,483,-83,461,25.293
13,fnb,329,484,597,24.971
13,fnb,320,483,737,24.971
13,fnb,292,532,917,25.293
13,fnb,255,648,1118,24.971
13,fnb,170,685,1340,24.004
13,fnb,262,642,1719,24.971
13,fnb,318,496,1856,24.648
13,fnb,392,481,1962,25.293
13,fnb,458,417,1996,24.971
13,fnb,472,372,1998,24.971
13,fnb,441,413,1998,24.648
13,fnb,395,594,1862,25.293
13,fnb,393,594,1680,24.648
13,fnb,382,620,1589,24.971
13,fnb,364,613,1578,24.971
13,fnb,385,556,1568,24.004
13,fnb,463,404,1532,24.648
13,fnb,494,335,1458,24.648
13,fnb,516,351,1365,24.648
13,fnb,519,389,1278,24.648
13,fnb,541,383,1162,25.615
13,fnb,555,374,1004,25.293
13,fnb,527,410,1017,24.648
13,fnb,497,488,1040,24.971
13,fnb,480,539,991,24.004
13,fnb,494,523,856,24.648
13,fnb,542,455,478,24.971
13,fnb,491,521,331,24.648
13,fnb,478,627,206,24.648
13,fnb,498,586,103,24.648
13,fnb,548,471,53,24.648
13,fnb,592,352,78,24.648
13,fnb,740,154,149,23.681
13,fnb,795,20,112,25.293
13,fnb,786,-39,22,24.971
13,fnb,749,39,-120,24.971
13,fnb,719,144,-305,24.648
13,fnb,631,364,-567,25.293
13,fnb,630,433,-630,24.971
13,fnb,662,487,-682,24.648
13,fnb,699,511,-733,24.971
13,fnb,815,480,-801,24.648
13,fnb,1015,271,-825,24.971
13,fnb,1052,249,-763,24.971
13,fnb,1092,249,-719,24.971
13,fnb,1119,192,-720,25.293
13,fnb,1120,153,-776,24.648
13,fnb,1115,221,-860,24.004
13,fnb,1121,353,-976,24.648
13,fnb,1133,387,-1036,24.971
13,fnb,1136,401,-1104,24.648
13,fnb,1143,362,-1198,24.971
13,fnb,1155,284,-1305,25.293
13,fnb,1237,110,-1454,24.648
13,fnb,1268,18,-1442,24.971
13,fnb,1240,11,-1360,24.971
13,fnb,1163,110,-1203,24.648
13,fnb,1093,212,-1027,24.971
13,fnb,1030,146,-615,24.648
13,fnb,1021,85,-421,24.648
13,fnb,988,44,-270,24.648
13,fnb,928,29,-201,24.648
13,fnb,882,34,-278,24.971
13,fnb,935,-47,-454,24.648
13,fnb,1106,-435,-422,25.293
13,fnb,1168,-574,-276,25.293
13,fnb,1186,-626,-105,24.648
13,fnb,1151,-585,16,25.293

13,fnb,1086,-449,36,24.326

13,fnb,883,-89,-235,24.648

13,fnb,834,50,-393,24.648

13,fnb,805,105,-418,24.648

13,fnb,792,98,-338,24.648

13,fnb,823,-2,-244,24.971

13,fnb,848,-88,-70,24.648

13,fnb,749,30,-4,24.971


13,fnb,699,261,1,24.648


13,fnb,650,304,-17,24.648

13,fnb,716,133,-58,24.648

13,fnb,807,-81,10,23.681

13,fnb,748,-164,437,24.971

13,fnb,594,116,643,24.648

13,fnb,506,370,751,24.326

13,fnb,471,490,772,24.648

13,fnb,450,579,781,24.971

13,fnb,551,523,871,25.615

13,fnb,582,388,1043,24.648

13,fnb,599,366,1333,25.293

13,fnb,633,355,1666,24.648

13,fnb,673,250,1949,25.293

13,fnb,729,168,1998,24.004

13,fnb,758,177,1998,24.971

13,fnb,753,165,1998,24.326

13,fnb,675,257,1998,24.971

13,fnb,575,391,1998,24.648

13,fnb,495,449,1998,24.971

13,fnb,476,333,1721,24.971

13,fnb,513,214,1374,24.971

13,fnb,551,148,1105,25.293

13,fnb,566,107,936,24.971

13,fnb,572,77,828,25.293

13,fnb,546,11,759,24.971

13,fnb,501,45,753,25.293

13,fnb,481,72,686,24.004

13,fnb,539,5,566,25.293

13,fnb,571,-112,465,24.971

13,fnb,646,-114,206,24.648

13,fnb,673,-82,67,24.326


13,fnb,723,-76,-44,24.648

13,fnb,757,-67,-92,24.648

13,fnb,741,28,-70,25.293

13,fnb,698,160,-31,24.648

13,fnb,762,264,-39,24.971

13,fnb,839,206,-70,24.326

13,fnb,887,221,-80,24.971

13,fnb,875,227,-56,25.293

13,fnb,821,255,-34,25.293

13,fnb,839,240,-135,24.648

13,fnb,893,125,-251,24.971

13,fnb,961,72,-415,24.326

13,fnb,1028,65,-583,24.971

13,fnb,1097,103,-675,24.971
13,fnb,1146,163,-648,24.648
13,fnb,1141,207,-569,24.648
13,fnb,1137,246,-483,24.971
13,fnb,1161,291,-432,24.971
13,fnb,1169,307,-415,25.293
13,fnb,1157,348,-468,24.648
13,fnb,1238,308,-547,24.971
13,fnb,1292,189,-627,24.971
13,fnb,1347,116,-692,25.293
13,fnb,1381,49,-755,24.648
13,fnb,1373,43,-793,24.648
13,fnb,1287,174,-762,24.971
13,fnb,1230,234,-738,25.293
13,fnb,1186,278,-727,24.971
13,fnb,1160,311,-710,24.971
13,fnb,1169,281,-671,24.004
13,fnb,1218,4,-532,24.648

13,fnb,1237,-156,-460,25.293
13,fnb,1229,-218,-396,24.971
13,fnb,1192,-219,-364,24.004
13,fnb,1162,-207,-388,24.326
13,fnb,1205,-244,-371,24.971
13,fnb,1187,-232,-230,24.648
13,fnb,1152,-175,-74,24.971
13,fnb,1080,-106,18,24.971
13,fnb,973,16,-13,24.971

13,fnb,890,197,-167,24.648
13,fnb,792,357,-487,24.971
13,fnb,826,220,-544,25.293
13,fnb,912,-12,-517,24.648
13,fnb,978,-261,-394,24.648
13,fnb,984,-423,-218,24.971
13,fnb,781,-191,151,24.648
13,fnb,673,-27,265,24.648
13,fnb,579,44,247,24.971
13,fnb,518,88,121,25.293
13,fnb,451,128,-45,24.648
13,fnb,362,104,-264,25.293
13,fnb,353,99,-305,25.293
13,fnb,371,122,-171,24.648
13,fnb,397,-33,49,25.293

13,fnb,467,-217,403,25.293
13,fnb,452,-261,818,24.326
13,fnb,492,-420,1721,24.648
13,fnb,464,-393,1998,24.971
13,fnb,447,-344,1998,24.971
13,fnb,460,-210,1998,25.615
13,fnb,467,-32,1998,24.326
13,fnb,521,133,1998,24.648
13,fnb,531,85,1998,24.648
13,fnb,513,73,1998,24.326
13,fnb,491,113,1998,24.648
13,fnb,459,125,1998,24.648
13,fnb,414,184,1475,24.648
13,fnb,402,290,1204,24.648
13,fnb,418,343,1012,24.648
>Please insert activity you are going to perform:
>Acquisition of [fnb] letter
14,fnb,757,-135,899,24.971
14,fnb,760,-102,875,25.293
14,fnb,742,-64,862,24.648
14,fnb,748,-41,844,24.971
14,fnb,785,-77,797,24.648
14,fnb,839,-204,616,24.971
14,fnb,991,-421,511,25.293
14,fnb,1037,-480,413,25.293
14,fnb,1049,-415,314,24.971
14,fnb,1044,-250,246,24.971
14,fnb,1027,-102,237,24.326
14,fnb,1101,-198,259,24.648
14,fnb,1169,-268,248,24.648
14,fnb,1230,-370,192,24.004
14,fnb,1252,-394,78,24.648
14,fnb,1253,-296,-56,24.648
14,fnb,1196,-115,-279,24.648
14,fnb,1197,-147,-399,24.648
14,fnb,1209,-201,-507,24.648
14,fnb,1232,-244,-638,24.326
14,fnb,1250,-318,-769,24.648
14,fnb,1249,-379,-981,24.648
14,fnb,1220,-316,-1076,24.326
14,fnb,1218,-283,-1164,24.648
14,fnb,1205,-307,-1197,24.648
14,fnb,1175,-292,-1140,25.293
14,fnb,1129,-281,-1002,25.293
14,fnb,1136,-408,-661,24.326
14,fnb,1102,-606,-457,24.648
14,fnb,1042,-487,-274,24.648
14,fnb,925,-305,15,24.326

14,fnb,809,-152,-24,24.648

14,fnb,539,52,114,24.648


14,fnb,533,65,108,25.293


14,fnb,555,-29,-25,24.648

14,fnb,691,-203,-47,24.648

14,fnb,599,-368,-128,25.293
14,fnb,420,-557,278,24.648
14,fnb,407,-678,289,24.326
14,fnb,362,-597,469,24.648
14,fnb,240,-345,821,24.648
14,fnb,248,23,1177,24.648
14,fnb,221,174,1555,24.648
14,fnb,323,19,1793,24.971
14,fnb,437,-294,1499,25.293
14,fnb,550,-455,1001,24.648
14,fnb,638,-457,628,24.648
14,fnb,667,-389,490,25.293
14,fnb,727,4,757,24.648

14,fnb,687,109,1279,24.971
14,fnb,646,159,1830,24.971
14,fnb,622,100,1998,24.648
14,fnb,572,90,1998,25.293
14,fnb,446,136,1998,24.004
14,fnb,476,142,1873,24.648
14,fnb,531,198,1342,24.004
14,fnb,589,266,953,24.971
14,fnb,632,294,781,24.326
14,fnb,669,278,786,24.326
14,fnb,652,101,1147,24.004
14,fnb,628,-24,1255,24.326
14,fnb,648,-64,1220,24.648
14,fnb,671,-53,1072,24.971
14,fnb,692,-100,898,24.326
14,fnb,630,-190,691,24.971
14,fnb,607,-234,611,24.648
14,fnb,579,-282,525,24.648
14,fnb,550,-270,457,24.326
14,fnb,531,-189,379,24.648
14,fnb,486,-39,506,24.648
14,fnb,533,-180,561,24.648
14,fnb,646,-483,555,24.971
14,fnb,683,-753,473,24.971
14,fnb,723,-915,237,24.004
14,fnb,763,-952,-145,24.326
14,fnb,864,-909,-897,24.326
14,fnb,800,-622,-1179,24.648
14,fnb,899,-235,-1344,24.648
14,fnb,878,-49,-1281,24.004
14,fnb,863,145,-1013,24.648
14,fnb,1083,-436,-891,24.648
14,fnb,1128,-567,-859,24.648
14,fnb,1131,-714,-697,24.971
14,fnb,1202,-762,-790,24.971
14,fnb,1172,-702,-992,24.648
14,fnb,1114,-369,-1305,24.648
14,fnb,1197,-540,-1419,24.326
14,fnb,1247,-763,-1403,24.971
14,fnb,1288,-975,-1341,24.971
14,fnb,1302,-1146,-1330,24.648
14,fnb,1346,-1266,-1448,24.648
14,fnb,1267,-976,-1653,24.648
14,fnb,1175,-749,-1650,24.648
14,fnb,1113,-562,-1566,24.648
14,fnb,1047,-450,-1395,24.326
14,fnb,1007,-365,-1213,24.971
14,fnb,953,-331,-960,25.293

14,fnb,930,-347,-844,24.648

14,fnb,919,-398,-761,24.648

14,fnb,914,-432,-741,24.971

14,fnb,883,-404,-749,24.971

14,fnb,809,-266,-856,24.971

14,fnb,783,-218,-895,24.004

14,fnb,766,-215,-917,24.326

14,fnb,743,-248,-937,24.004

14,fnb,715,-263,-959,24.648

14,fnb,648,-211,-930,24.971

14,fnb,549,-66,-640,23.681

14,fnb,527,-127,-380,24.971

14,fnb,509,-241,-85,24.648

14,fnb,467,-330,130,25.293

14,fnb,510,-496,124,24.971

14,fnb,488,-591,-264,24.971

14,fnb,385,-320,-439,24.648

14,fnb,357,-73,-384,25.293

14,fnb,272,57,24,24.648


14,fnb,283,58,612,24.648


14,fnb,429,-646,1419,24.648

14,fnb,494,-723,1458,24.326

14,fnb,470,-497,1355,24.326

14,fnb,418,-81,1283,24.971

14,fnb,372,213,1315,24.971

14,fnb,473,220,1489,24.648

14,fnb,705,-438,1991,24.326

14,fnb,788,-667,1998,24.004

14,fnb,802,-654,1998,24.971

14,fnb,782,-411,1918,24.326

